# file...... TESS_RT/meter_load_P.csv
# date...... Wed Oct 14 16:23:07 2020
# user...... (null)
# host...... (null)
# group..... class=triplex_meter
# property.. measured_real_power
# limit..... 0
# interval.. 1
# timestamp,meter_1,meter_2,meter_3,meter_4,meter_5,meter_6
2020-10-14 17:22:02 UTC,+599.547,+579.733,+3375.45,+3380.83,+3364.9,+577.442
2020-10-14 17:22:03 UTC,+599.577,+579.772,+3375.49,+3380.87,+3364.94,+577.482
2020-10-14 17:22:04 UTC,+599.608,+579.811,+3375.53,+3380.91,+3364.98,+577.523
2020-10-14 17:22:05 UTC,+599.639,+579.851,+3375.57,+3380.94,+3365.03,+577.563
2020-10-14 17:22:06 UTC,+599.67,+579.89,+3375.6,+3380.98,+3365.07,+577.603
2020-10-14 17:22:07 UTC,+599.7,+579.93,+3375.64,+3381.01,+3365.11,+577.644
2020-10-14 17:22:08 UTC,+599.731,+579.969,+3375.68,+3381.05,+3365.16,+577.684
2020-10-14 17:22:09 UTC,+599.762,+580.009,+3375.72,+3381.09,+3365.2,+577.725
2020-10-14 17:22:10 UTC,+599.793,+580.048,+3375.76,+3381.12,+3365.24,+577.766
2020-10-14 17:22:11 UTC,+599.824,+580.088,+3375.8,+3381.16,+3365.29,+577.806
2020-10-14 17:22:12 UTC,+599.855,+580.128,+3375.84,+3381.2,+3365.33,+577.847
2020-10-14 17:22:13 UTC,+599.886,+580.168,+3375.87,+3381.23,+3365.37,+577.888
2020-10-14 17:22:14 UTC,+599.917,+580.208,+3375.91,+3381.27,+3365.42,+577.929
2020-10-14 17:22:16 UTC,+3393.64,+580.268,+3376,+3381.35,+3365.51,+578.011
2020-10-14 17:22:17 UTC,+3393.67,+580.308,+3376.04,+3381.39,+3365.55,+578.052
2020-10-14 17:22:18 UTC,+3393.7,+580.348,+3376.08,+3381.43,+3365.59,+578.093
2020-10-14 17:22:19 UTC,+3393.73,+580.389,+3376.12,+3381.46,+3365.64,+578.134
2020-10-14 17:22:20 UTC,+3393.76,+580.429,+3376.16,+3381.5,+3365.68,+578.176
2020-10-14 17:22:21 UTC,+3393.79,+580.469,+3376.2,+3381.54,+3365.73,+578.217
2020-10-14 17:22:22 UTC,+3393.83,+580.51,+3376.24,+3381.58,+3365.77,+578.258
2020-10-14 17:22:23 UTC,+3393.86,+580.55,+3376.28,+3381.61,+3365.81,+578.3
2020-10-14 17:22:24 UTC,+3393.89,+580.591,+3376.32,+3381.65,+3365.86,+578.341
2020-10-14 17:22:25 UTC,+3393.92,+580.631,+3376.36,+3381.69,+3365.9,+578.383
2020-10-14 17:22:26 UTC,+3393.95,+580.672,+3376.4,+3381.72,+3365.95,+578.425
2020-10-14 17:22:27 UTC,+3393.98,+580.712,+3376.44,+3381.76,+3365.99,+578.466
2020-10-14 17:22:28 UTC,+3394.02,+580.753,+3376.48,+3381.8,+3366.04,+578.508
2020-10-14 17:22:29 UTC,+3394.05,+580.794,+3376.52,+3381.84,+3366.08,+578.55
2020-10-14 17:22:30 UTC,+3394.08,+580.835,+3376.56,+3381.87,+3366.13,+578.592
2020-10-14 17:22:31 UTC,+3394.11,+580.876,+3376.6,+3381.91,+3366.17,+578.634
2020-10-14 17:22:33 UTC,+3394.18,+580.958,+583.094,+3382.09,+3366.25,+578.716
2020-10-14 17:22:34 UTC,+3394.21,+580.999,+583.134,+3382.12,+3366.3,+578.758
2020-10-14 17:22:35 UTC,+3394.24,+581.04,+583.175,+3382.16,+3366.34,+578.801
2020-10-14 17:22:36 UTC,+3394.27,+581.082,+583.215,+3382.2,+3366.39,+578.843
2020-10-14 17:22:37 UTC,+3394.31,+581.123,+583.255,+3382.24,+3366.43,+578.885
2020-10-14 17:22:38 UTC,+3394.34,+581.164,+583.296,+3382.27,+3366.48,+578.928
2020-10-14 17:22:39 UTC,+3394.37,+581.206,+583.336,+3382.31,+3366.52,+578.97
2020-10-14 17:22:40 UTC,+3394.4,+581.247,+583.377,+3382.35,+3366.57,+579.013
2020-10-14 17:22:41 UTC,+3394.43,+581.289,+583.417,+3382.39,+3366.61,+579.055
2020-10-14 17:22:42 UTC,+3394.47,+581.331,+583.458,+3382.43,+3366.66,+579.098
2020-10-14 17:22:43 UTC,+3394.5,+581.372,+583.499,+3382.47,+3366.7,+579.141
2020-10-14 17:22:44 UTC,+3394.53,+581.414,+583.539,+3382.5,+3366.75,+579.184
2020-10-14 17:22:45 UTC,+3394.56,+581.456,+583.58,+3382.54,+3366.8,+579.227
2020-10-14 17:22:46 UTC,+3394.6,+581.498,+583.621,+3382.58,+3366.84,+579.27
2020-10-14 17:22:47 UTC,+3394.63,+581.54,+583.662,+3382.62,+3366.89,+579.313
2020-10-14 17:22:48 UTC,+3394.66,+581.582,+583.703,+3382.66,+3366.93,+579.356
2020-10-14 17:22:49 UTC,+3394.7,+581.624,+583.744,+3382.7,+3366.98,+579.399
2020-10-14 17:22:50 UTC,+3394.73,+581.666,+583.785,+3382.73,+3367.03,+579.442
2020-10-14 17:22:51 UTC,+3394.76,+581.708,+583.827,+3382.77,+3367.07,+579.485
2020-10-14 17:22:52 UTC,+3394.8,+581.751,+583.868,+3382.81,+3367.12,+579.529
2020-10-14 17:22:53 UTC,+3394.83,+581.793,+583.909,+3382.85,+3367.16,+579.572
2020-10-14 17:22:54 UTC,+3394.86,+581.835,+583.951,+3382.89,+3367.21,+579.616
2020-10-14 17:22:55 UTC,+3394.89,+581.878,+583.992,+3382.93,+3367.26,+579.659
2020-10-14 17:22:56 UTC,+3394.93,+581.921,+584.034,+3382.97,+3367.3,+579.703
2020-10-14 17:22:57 UTC,+3394.96,+581.963,+584.075,+3383.01,+3367.35,+579.747
2020-10-14 17:22:58 UTC,+3394.99,+582.006,+584.117,+3383.05,+3367.4,+579.79
2020-10-14 17:23:00 UTC,+3394.96,+582.81,+584.903,+3383.13,+574.618,+580.636
2020-10-14 17:23:01 UTC,+3394.99,+582.847,+584.94,+3383.16,+574.659,+580.674
2020-10-14 17:23:02 UTC,+3395.02,+582.889,+584.981,+3383.2,+574.705,+580.717
2020-10-14 17:23:03 UTC,+3395.05,+582.931,+585.022,+3383.24,+574.75,+580.76
2020-10-14 17:23:04 UTC,+3395.09,+582.973,+585.062,+3383.28,+574.796,+580.803
2020-10-14 17:23:05 UTC,+3395.12,+583.015,+585.103,+3383.32,+574.842,+580.846
2020-10-14 17:23:06 UTC,+3395.15,+583.056,+585.144,+3383.35,+574.888,+580.889
2020-10-14 17:23:07 UTC,+3395.18,+583.098,+585.185,+3383.39,+574.934,+580.932
2020-10-14 17:23:08 UTC,+3395.22,+583.141,+585.226,+3383.43,+574.98,+580.975
2020-10-14 17:23:09 UTC,+3395.25,+583.183,+585.267,+3383.47,+575.026,+581.018
2020-10-14 17:23:10 UTC,+3395.28,+583.225,+585.308,+3383.51,+575.072,+581.061
2020-10-14 17:23:11 UTC,+3395.32,+583.267,+585.35,+3383.55,+575.118,+581.105
2020-10-14 17:23:12 UTC,+3395.35,+583.309,+585.391,+3383.59,+575.164,+581.148
2020-10-14 17:23:13 UTC,+3395.38,+583.352,+585.432,+3383.63,+575.211,+581.191
2020-10-14 17:23:14 UTC,+3395.42,+583.394,+585.474,+3383.66,+575.257,+581.235
2020-10-14 17:23:15 UTC,+3395.45,+583.437,+585.515,+3383.7,+575.304,+581.278
2020-10-14 17:23:16 UTC,+3395.48,+583.479,+585.557,+3383.74,+575.35,+581.322
2020-10-14 17:23:17 UTC,+3395.52,+583.522,+585.598,+3383.78,+575.397,+581.366
2020-10-14 17:23:18 UTC,+3395.55,+583.565,+585.64,+3383.82,+575.444,+581.41
2020-10-14 17:23:19 UTC,+3395.58,+583.608,+585.682,+3383.86,+575.491,+581.453
2020-10-14 17:23:20 UTC,+3395.62,+583.65,+585.724,+3383.9,+575.537,+581.497
2020-10-14 17:23:21 UTC,+3395.65,+583.693,+585.766,+3383.94,+575.584,+581.541
2020-10-14 17:23:22 UTC,+3395.68,+583.736,+585.808,+3383.98,+575.631,+581.585
2020-10-14 17:23:23 UTC,+3395.72,+583.779,+585.85,+3384.02,+575.679,+581.63
2020-10-14 17:23:24 UTC,+3395.75,+583.822,+585.892,+3384.06,+575.726,+581.674
2020-10-14 17:23:25 UTC,+3395.78,+583.866,+585.934,+3384.1,+575.773,+581.718
2020-10-14 17:23:26 UTC,+3395.82,+583.909,+585.976,+3384.14,+575.82,+581.762
2020-10-14 17:23:27 UTC,+3395.85,+583.952,+586.018,+3384.18,+575.868,+581.807
2020-10-14 17:23:28 UTC,+3395.88,+583.996,+586.061,+3384.22,+575.915,+581.851
2020-10-14 17:23:29 UTC,+3395.92,+584.039,+586.103,+3384.26,+575.963,+581.896
2020-10-14 17:23:30 UTC,+3395.95,+584.082,+586.146,+3384.29,+576.01,+581.94
2020-10-14 17:23:31 UTC,+3395.99,+584.126,+586.188,+3384.33,+576.058,+581.985
2020-10-14 17:23:32 UTC,+3396.02,+584.17,+586.231,+3384.37,+576.106,+582.03
2020-10-14 17:23:33 UTC,+3396.05,+584.213,+586.273,+3384.41,+576.154,+582.075
2020-10-14 17:23:34 UTC,+3396.09,+584.257,+586.316,+3384.45,+576.201,+582.12
2020-10-14 17:23:35 UTC,+3396.12,+584.301,+586.359,+3384.5,+576.249,+582.164
2020-10-14 17:23:36 UTC,+3396.16,+584.345,+586.402,+3384.54,+576.297,+582.21
2020-10-14 17:23:37 UTC,+3396.19,+584.389,+586.445,+3384.58,+576.346,+582.255
2020-10-14 17:23:38 UTC,+3396.23,+584.433,+586.488,+3384.62,+576.394,+582.3
2020-10-14 17:23:39 UTC,+3396.26,+584.477,+586.531,+3384.66,+576.442,+582.345
2020-10-14 17:23:40 UTC,+3396.3,+584.521,+586.574,+3384.7,+576.49,+582.39
2020-10-14 17:23:41 UTC,+3396.33,+584.566,+586.617,+3384.74,+576.539,+582.436
2020-10-14 17:23:42 UTC,+3396.36,+584.61,+586.66,+3384.78,+576.587,+582.481
2020-10-14 17:23:43 UTC,+3396.4,+584.654,+586.704,+3384.82,+576.636,+582.527
2020-10-14 17:23:44 UTC,+3396.43,+584.699,+586.747,+3384.86,+576.685,+582.572
2020-10-14 17:23:45 UTC,+3396.47,+584.743,+586.79,+3384.9,+576.733,+582.618
2020-10-14 17:23:46 UTC,+3396.5,+584.788,+586.834,+3384.94,+576.782,+582.664
2020-10-14 17:23:47 UTC,+3396.54,+584.833,+586.878,+3384.98,+576.831,+582.709
2020-10-14 17:23:48 UTC,+3396.57,+584.877,+586.921,+3385.02,+576.88,+582.755
2020-10-14 17:23:49 UTC,+3396.61,+584.922,+586.965,+3385.06,+576.929,+582.801
2020-10-14 17:23:50 UTC,+3396.64,+584.967,+587.009,+3385.11,+576.978,+582.847
2020-10-14 17:23:51 UTC,+3396.68,+585.012,+587.053,+3385.15,+577.027,+582.893
2020-10-14 17:23:52 UTC,+3396.71,+585.057,+587.097,+3385.19,+577.076,+582.939
2020-10-14 17:23:53 UTC,+3396.75,+585.102,+587.141,+3385.23,+577.126,+582.986
2020-10-14 17:23:54 UTC,+3396.78,+585.147,+587.185,+3385.27,+577.175,+583.032
2020-10-14 17:23:55 UTC,+3396.82,+585.192,+587.229,+3385.31,+577.225,+583.078
2020-10-14 17:23:56 UTC,+3396.85,+585.238,+587.273,+3385.35,+577.274,+583.125
2020-10-14 17:23:57 UTC,+3396.89,+585.283,+587.317,+3385.4,+577.324,+583.171
2020-10-14 17:23:58 UTC,+3396.93,+585.328,+587.362,+3385.44,+577.374,+583.218
2020-10-14 17:23:59 UTC,+3396.96,+585.374,+587.406,+3385.48,+577.423,+583.264
2020-10-14 17:24:00 UTC,+3396.85,+586.085,+588.1,+3385.47,+578.201,+583.993
2020-10-14 17:24:01 UTC,+3396.89,+586.126,+588.14,+3385.51,+578.246,+584.035
2020-10-14 17:24:02 UTC,+3396.92,+586.17,+588.183,+3385.55,+578.294,+584.081
2020-10-14 17:24:03 UTC,+3396.95,+586.214,+588.226,+3385.59,+578.343,+584.126
2020-10-14 17:24:04 UTC,+3396.99,+586.259,+588.27,+3385.63,+578.392,+584.172
2020-10-14 17:24:05 UTC,+3397.02,+586.303,+588.313,+3385.67,+578.44,+584.217
2020-10-14 17:24:06 UTC,+3397.06,+586.348,+588.357,+3385.71,+578.489,+584.263
2020-10-14 17:24:07 UTC,+3397.09,+586.393,+588.4,+3385.75,+578.538,+584.309
2020-10-14 17:24:09 UTC,+3397.16,+586.482,+588.507,+593.487,+578.634,+584.399
2020-10-14 17:24:10 UTC,+3397.2,+586.527,+588.551,+593.528,+578.683,+584.445
2020-10-14 17:24:11 UTC,+3397.23,+586.572,+588.595,+593.569,+578.732,+584.491
2020-10-14 17:24:12 UTC,+3397.27,+586.617,+588.639,+593.611,+578.782,+584.537
2020-10-14 17:24:13 UTC,+3397.3,+586.662,+588.683,+593.652,+578.831,+584.583
2020-10-14 17:24:14 UTC,+3397.34,+586.708,+588.727,+593.693,+578.881,+584.63
2020-10-14 17:24:15 UTC,+3397.38,+586.753,+588.771,+593.735,+578.93,+584.676
2020-10-14 17:24:16 UTC,+3397.41,+586.798,+588.815,+593.776,+578.98,+584.722
2020-10-14 17:24:17 UTC,+3397.45,+586.843,+588.86,+593.818,+579.029,+584.769
2020-10-14 17:24:18 UTC,+3397.48,+586.889,+588.904,+593.86,+579.079,+584.815
2020-10-14 17:24:19 UTC,+3397.52,+586.934,+588.948,+593.901,+579.129,+584.862
2020-10-14 17:24:20 UTC,+3397.55,+586.98,+588.993,+593.943,+579.179,+584.909
2020-10-14 17:24:21 UTC,+3397.59,+587.026,+589.037,+593.985,+579.229,+584.956
2020-10-14 17:24:22 UTC,+3397.62,+587.071,+589.082,+594.027,+579.279,+585.003
2020-10-14 17:24:23 UTC,+3397.66,+587.117,+589.127,+594.069,+579.329,+585.049
2020-10-14 17:24:24 UTC,+3397.7,+587.163,+589.171,+594.111,+579.379,+585.096
2020-10-14 17:24:25 UTC,+3397.73,+587.209,+589.216,+594.153,+579.429,+585.144
2020-10-14 17:24:26 UTC,+3397.77,+587.255,+589.261,+594.195,+579.479,+585.191
2020-10-14 17:24:27 UTC,+3397.8,+587.301,+589.306,+594.237,+579.53,+585.238
2020-10-14 17:24:28 UTC,+3397.84,+587.347,+589.351,+594.28,+579.58,+585.285
2020-10-14 17:24:29 UTC,+3397.88,+587.393,+589.396,+594.322,+579.631,+585.333
2020-10-14 17:24:30 UTC,+3397.91,+587.44,+589.441,+594.364,+579.682,+585.38
2020-10-14 17:24:31 UTC,+3397.95,+587.486,+589.487,+594.407,+579.732,+585.428
2020-10-14 17:24:32 UTC,+3397.98,+587.532,+589.532,+594.449,+579.783,+585.475
2020-10-14 17:24:33 UTC,+3398.02,+587.579,+589.577,+594.492,+579.834,+585.523
2020-10-14 17:24:34 UTC,+3398.06,+587.625,+589.623,+594.535,+579.885,+585.571
2020-10-14 17:24:35 UTC,+3398.09,+587.672,+589.668,+594.577,+579.936,+585.618
2020-10-14 17:24:36 UTC,+3398.13,+587.719,+589.714,+594.62,+579.987,+585.666
2020-10-14 17:24:37 UTC,+3398.17,+587.766,+589.76,+594.663,+580.038,+585.714
2020-10-14 17:24:38 UTC,+3398.2,+587.812,+589.805,+594.706,+580.089,+585.762
2020-10-14 17:24:39 UTC,+3398.24,+587.859,+589.851,+594.749,+580.141,+585.81
2020-10-14 17:24:40 UTC,+3398.28,+587.906,+589.897,+594.792,+580.192,+585.859
2020-10-14 17:24:41 UTC,+3398.31,+587.953,+589.943,+594.835,+580.244,+585.907
2020-10-14 17:24:42 UTC,+3398.35,+588.001,+589.989,+594.878,+580.295,+585.955
2020-10-14 17:24:43 UTC,+3398.39,+588.048,+590.035,+594.922,+580.347,+586.003
2020-10-14 17:24:44 UTC,+3398.42,+588.095,+590.081,+594.965,+580.399,+586.052
2020-10-14 17:24:45 UTC,+3398.46,+588.142,+590.127,+595.008,+580.45,+586.1
2020-10-14 17:24:46 UTC,+3398.5,+588.19,+590.174,+595.052,+580.502,+586.149
2020-10-14 17:24:47 UTC,+3398.53,+588.237,+590.22,+595.095,+580.554,+586.198
2020-10-14 17:24:48 UTC,+3398.57,+588.285,+590.266,+595.139,+580.606,+586.247
2020-10-14 17:24:49 UTC,+3398.61,+588.332,+590.313,+595.183,+580.658,+586.295
2020-10-14 17:24:50 UTC,+3398.65,+588.38,+590.359,+595.226,+580.711,+586.344
2020-10-14 17:24:51 UTC,+3398.68,+588.428,+590.406,+595.27,+580.763,+586.393
2020-10-14 17:24:52 UTC,+3398.72,+588.476,+590.453,+595.314,+580.815,+586.442
2020-10-14 17:24:53 UTC,+3398.76,+588.524,+590.5,+595.358,+580.868,+586.491
2020-10-14 17:24:54 UTC,+3398.8,+588.572,+590.546,+595.402,+580.92,+586.541
2020-10-14 17:24:55 UTC,+3398.83,+588.62,+590.593,+595.446,+580.973,+586.59
2020-10-14 17:24:56 UTC,+3398.87,+588.668,+590.64,+595.49,+581.026,+586.639
2020-10-14 17:24:57 UTC,+3398.91,+588.716,+590.687,+595.534,+581.078,+586.689
2020-10-14 17:24:58 UTC,+3398.95,+588.765,+590.735,+595.579,+581.131,+586.738
2020-10-14 17:24:59 UTC,+3398.98,+588.813,+590.782,+595.623,+581.184,+586.788
2020-10-14 17:25:00 UTC,+3398.83,+589.469,+591.422,+596.224,+581.902,+587.46
2020-10-14 17:25:01 UTC,+3398.86,+589.512,+591.464,+596.264,+581.949,+587.505
2020-10-14 17:25:02 UTC,+3398.9,+589.559,+591.51,+596.307,+582.001,+587.553
2020-10-14 17:25:03 UTC,+3398.93,+589.606,+591.556,+596.35,+582.052,+587.601
2020-10-14 17:25:04 UTC,+3398.97,+589.654,+591.602,+596.393,+582.104,+587.65
2020-10-14 17:25:05 UTC,+3399.01,+589.701,+591.649,+596.437,+582.156,+587.698
2020-10-14 17:25:06 UTC,+3399.05,+589.748,+591.695,+596.48,+582.208,+587.747
2020-10-14 17:25:07 UTC,+3399.08,+589.796,+591.741,+596.524,+582.26,+587.796
2020-10-14 17:25:08 UTC,+3399.12,+589.844,+591.788,+596.567,+582.312,+587.844
2020-10-14 17:25:09 UTC,+3399.16,+589.891,+591.834,+596.611,+582.364,+587.893
2020-10-14 17:25:10 UTC,+3399.19,+589.939,+591.881,+596.655,+582.416,+587.942
2020-10-14 17:25:11 UTC,+3399.23,+589.987,+591.927,+596.699,+582.468,+587.991
2020-10-14 17:25:12 UTC,+3399.27,+590.035,+591.974,+596.742,+582.521,+588.04
2020-10-14 17:25:13 UTC,+3399.31,+590.082,+592.021,+596.786,+582.573,+588.089
2020-10-14 17:25:14 UTC,+3399.34,+590.13,+592.068,+596.83,+582.626,+588.139
2020-10-14 17:25:15 UTC,+3399.38,+590.178,+592.115,+596.874,+582.678,+588.188
2020-10-14 17:25:16 UTC,+3399.42,+590.227,+592.162,+596.918,+582.731,+588.237
2020-10-14 17:25:17 UTC,+3399.46,+590.275,+592.209,+596.963,+582.784,+588.287
2020-10-14 17:25:18 UTC,+3399.49,+590.323,+592.256,+597.007,+582.836,+588.336
2020-10-14 17:25:19 UTC,+3399.53,+590.371,+592.303,+597.051,+582.889,+588.386
2020-10-14 17:25:20 UTC,+3399.57,+590.42,+592.35,+597.096,+582.942,+588.435
2020-10-14 17:25:21 UTC,+3399.61,+590.468,+592.398,+597.14,+582.995,+588.485
2020-10-14 17:25:22 UTC,+3399.65,+590.517,+592.445,+597.185,+583.049,+588.535
2020-10-14 17:25:23 UTC,+3399.68,+590.566,+592.492,+597.229,+583.102,+588.585
2020-10-14 17:25:24 UTC,+3399.72,+590.614,+592.54,+597.274,+583.155,+588.635
2020-10-14 17:25:25 UTC,+3399.76,+590.663,+592.588,+597.318,+583.209,+588.685
2020-10-14 17:25:26 UTC,+3399.8,+590.712,+592.635,+597.363,+583.262,+588.735
