#datetime,temperature,humidity
2016-01-26T14:53:00,48,68
2016-01-26T15:53:00,49,66
2016-01-26T16:53:00,50,59
2016-01-26T17:53:00,49,56
2016-01-26T18:00:00,50,46
2016-01-26T18:53:00,49,52
2016-01-26T19:53:00,48,48
2016-01-26T20:53:00,47,48
2016-01-26T21:53:00,46,54
2016-01-26T22:53:00,45,56
2016-01-26T23:53:00,43,60
2016-01-27T00:00:00,43,60
2016-01-27T00:53:00,44,58
2016-01-27T01:53:00,42,62
2016-01-27T02:53:00,42,62
2016-01-27T03:53:00,42,62
2016-01-27T04:53:00,42,62
2016-01-27T05:53:00,42,60
2016-01-27T06:00:00,40,65
2016-01-27T06:53:00,41,62
2016-01-27T07:53:00,39,65
2016-01-27T08:53:00,43,56
2016-01-27T09:53:00,46,50
2016-01-27T10:53:00,50,43
2016-01-27T11:53:00,53,37
2016-01-27T12:00:00,52,37
2016-01-27T12:53:00,54,37
2016-01-27T13:53:00,57,29
2016-01-27T14:53:00,57,28
2016-01-27T15:53:00,58,27
2016-01-27T16:53:00,57,26
2016-01-27T17:53:00,47,41
2016-01-27T18:00:00,54,29
2016-01-27T18:53:00,41,51
2016-01-27T19:53:00,39,62
2016-01-27T20:53:00,37,73
2016-01-27T21:53:00,35,76
2016-01-27T22:53:00,35,76
2016-01-27T23:53:00,33,82
2016-01-28T00:00:00,36,70
2016-01-28T00:53:00,33,82
2016-01-28T01:53:00,32,82
2016-01-28T02:53:00,32,82
2016-01-28T03:53:00,32,79
2016-01-28T04:53:00,32,82
2016-01-28T05:53:00,31,82
2016-01-28T06:00:00,33,82
2016-01-28T06:53:00,29,85
2016-01-28T07:53:00,31,85
2016-01-28T08:53:00,42,68
2016-01-28T09:53:00,51,54
2016-01-28T10:53:00,57,42
2016-01-28T11:53:00,61,39
2016-01-28T12:00:00,62,38
2016-01-28T12:53:00,65,36
2016-01-28T13:53:00,70,29
2016-01-28T14:53:00,71,20
2016-01-28T15:53:00,72,19
2016-01-28T16:53:00,71,21
2016-01-28T17:53:00,66,25
2016-01-28T18:00:00,66,29
2016-01-28T18:53:00,49,61
2016-01-28T19:53:00,45,68
2016-01-28T20:53:00,45,66
2016-01-28T21:53:00,40,83
2016-01-28T22:53:00,38,86
2016-01-28T23:53:00,36,89
2016-01-29T00:00:00,45,71
2016-01-29T00:53:00,35,89
2016-01-29T01:53:00,37,86
2016-01-29T02:53:00,35,89
2016-01-29T03:53:00,34,92
2016-01-29T04:53:00,35,89
2016-01-29T05:53:00,32,92
2016-01-29T06:00:00,44,68
2016-01-29T06:53:00,38,79
2016-01-29T07:53:00,37,82
2016-01-29T08:53:00,47,69
2016-01-29T09:53:00,56,49
2016-01-29T10:53:00,70,26
2016-01-29T11:53:00,73,24
2016-01-29T12:00:00,72,24
2016-01-29T12:53:00,73,22
2016-01-29T13:53:00,74,22
2016-01-29T14:53:00,74,23
2016-01-29T15:53:00,73,22
2016-01-29T16:53:00,72,25
2016-01-29T17:53:00,67,31
2016-01-29T18:00:00,69,29
2016-01-29T18:53:00,57,45
2016-01-29T19:53:00,55,53
2016-01-29T20:53:00,56,47
2016-01-29T21:53:00,54,51
2016-01-29T22:53:00,50,59
2016-01-29T23:53:00,50,61
2016-01-30T00:00:00,55,51
2016-01-30T00:53:00,50,63
2016-01-30T01:53:00,51,66
2016-01-30T02:53:00,50,68
2016-01-30T03:53:00,48,74
2016-01-30T04:53:00,46,77
2016-01-30T05:53:00,42,85
2016-01-30T06:00:00,47,74
2016-01-30T06:53:00,41,89
2016-01-30T07:53:00,41,89
2016-01-30T08:53:00,54,69
2016-01-30T09:53:00,60,60
2016-01-30T10:53:00,64,54
2016-01-30T11:53:00,68,47
2016-01-30T12:00:00,69,47
2016-01-30T12:53:00,72,41
2016-01-30T13:53:00,75,37
2016-01-30T14:53:00,77,33
2016-01-30T15:53:00,76,35
2016-01-30T16:53:00,75,33
2016-01-30T17:53:00,69,42
2016-01-30T18:00:00,71,39
2016-01-30T18:53:00,65,51
2016-01-30T19:53:00,60,65
2016-01-30T20:53:00,61,81
2016-01-30T21:53:00,60,86
2016-01-30T22:53:00,60,90
2016-01-30T23:53:00,58,93
2016-01-31T00:00:00,59,90
2016-01-31T00:53:00,57,96
2016-01-31T01:51:00,57,100
2016-01-31T01:53:00,58,97
2016-01-31T02:35:00,61,93
2016-01-31T02:53:00,61,93
2016-01-31T03:49:00,63,94
2016-01-31T03:53:00,62,93
2016-01-31T04:51:00,63,94
2016-01-31T04:53:00,63,90
2016-01-31T05:53:00,63,87
2016-01-31T06:00:00,62,84
2016-01-31T06:53:00,63,87
2016-01-31T07:43:00,63,84
2016-01-31T07:45:00,63,84
2016-01-31T07:53:00,63,84
2016-01-31T08:53:00,63,81
2016-01-31T09:25:00,64,78
2016-01-31T09:51:00,66,73
2016-01-31T09:53:00,66,75
2016-01-31T10:07:00,67,73
2016-01-31T10:53:00,68,70
2016-01-31T11:53:00,72,61
2016-01-31T12:00:00,74,56
2016-01-31T12:53:00,75,54
2016-01-31T13:53:00,78,47
2016-01-31T14:53:00,79,44
2016-01-31T15:53:00,80,41
2016-01-31T16:53:00,79,41
2016-01-31T17:53:00,71,55
2016-01-31T18:00:00,76,47
2016-01-31T18:53:00,66,65
2016-01-31T19:53:00,56,84
2016-01-31T20:53:00,51,89
2016-01-31T21:53:00,56,84
2016-01-31T22:53:00,61,58
2016-01-31T23:53:00,55,64
2016-02-01T00:00:00,62,46
2016-02-01T00:53:00,50,74
2016-02-01T01:53:00,47,83
2016-02-01T02:53:00,47,80
2016-02-01T03:00:00,47,83
2016-02-01T03:12:00,47,86
2016-02-01T03:53:00,50,83
2016-02-01T04:29:00,54,87
2016-02-01T04:53:00,54,93
2016-02-01T05:21:00,52,100
2016-02-01T05:53:00,53,100
2016-02-01T05:54:00,56,97
2016-02-01T06:36:00,54,100
2016-02-01T06:53:00,55,100
2016-02-01T07:18:00,57,96
2016-02-01T07:35:00,58,100
2016-02-01T07:47:00,59,94
2016-02-01T07:48:00,59,96
2016-02-01T08:08:00,59,96
2016-02-01T08:53:00,60,93
2016-02-01T09:53:00,63,87
2016-02-01T10:53:00,66,78
2016-02-01T11:53:00,67,71
2016-02-01T12:00:00,68,70
2016-02-01T12:51:00,70,64
2016-02-01T12:53:00,70,66
2016-02-01T13:53:00,72,61
2016-02-01T14:53:00,76,54
2016-02-01T15:53:00,78,50
2016-02-01T16:53:00,78,47
2016-02-01T17:53:00,74,52
2016-02-01T18:00:00,74,52
2016-02-01T18:53:00,70,66
2016-02-01T19:53:00,67,84
2016-02-01T20:51:00,66,88
2016-02-01T20:53:00,66,87
2016-02-01T21:51:00,64,88
2016-02-01T21:53:00,65,87
2016-02-01T22:53:00,66,87
2016-02-01T23:17:00,67,81
2016-02-01T23:32:00,67,79
2016-02-01T23:53:00,67,59
2016-02-02T00:00:00,66,37
2016-02-02T00:53:00,65,34
2016-02-02T01:53:00,62,34
2016-02-02T02:53:00,62,25
2016-02-02T03:53:00,61,24
2016-02-02T04:53:00,60,25
2016-02-02T05:53:00,56,29
2016-02-02T06:00:00,56,28
2016-02-02T06:53:00,54,31
2016-02-02T07:53:00,53,32
2016-02-02T08:53:00,60,26
2016-02-02T09:53:00,63,24
2016-02-02T10:53:00,65,21
2016-02-02T11:53:00,67,20
2016-02-02T12:00:00,66,21
2016-02-02T12:53:00,68,19
2016-02-02T13:53:00,70,19
2016-02-02T14:53:00,71,17
2016-02-02T15:53:00,71,18
2016-02-02T16:53:00,71,17
2016-02-02T17:53:00,67,20
2016-02-02T18:00:00,67,22
2016-02-02T18:53:00,52,43
2016-02-02T19:53:00,48,56
2016-02-02T20:53:00,46,58
2016-02-02T21:53:00,45,63
2016-02-02T22:53:00,46,56
2016-02-02T23:53:00,54,31
2016-02-03T00:00:00,52,41
2016-02-03T00:53:00,52,35
2016-02-03T01:53:00,50,41
2016-02-03T02:53:00,41,60
2016-02-03T03:53:00,38,68
2016-02-03T04:53:00,44,53
2016-02-03T05:53:00,43,53
2016-02-03T06:00:00,43,51
2016-02-03T06:53:00,42,53
2016-02-03T07:53:00,42,53
2016-02-03T08:53:00,44,49
2016-02-03T09:53:00,47,44
2016-02-03T10:53:00,50,39
2016-02-03T11:53:00,53,37
2016-02-03T12:53:00,55,34
2016-02-03T13:53:00,57,30
2016-02-03T14:53:00,58,29
2016-02-03T15:53:00,58,28
2016-02-03T16:53:00,56,29
2016-02-03T17:53:00,52,35
2016-02-03T18:00:00,53,32
2016-02-03T18:53:00,47,41
2016-02-03T19:53:00,41,53
2016-02-03T20:53:00,38,60
2016-02-03T21:53:00,37,59
2016-02-03T22:53:00,33,70
2016-02-03T23:53:00,31,72
2016-02-04T00:00:00,40,55
2016-02-04T00:53:00,35,64
2016-02-04T01:53:00,36,62
2016-02-04T02:53:00,34,64
2016-02-04T03:53:00,36,59
2016-02-04T04:53:00,31,72
2016-02-04T05:53:00,32,73
2016-02-04T06:00:00,36,59
2016-02-04T06:53:00,32,73
2016-02-04T07:53:00,35,64
2016-02-04T08:53:00,43,51
2016-02-04T09:53:00,47,41
2016-02-04T10:53:00,49,33
2016-02-04T11:53:00,52,28
2016-02-04T12:00:00,53,30
2016-02-04T12:53:00,54,28
2016-02-04T13:53:00,55,24
2016-02-04T14:53:00,56,24
2016-02-04T15:53:00,57,23
2016-02-04T16:53:00,56,24
2016-02-04T17:53:00,52,32
2016-02-04T18:00:00,54,28
2016-02-04T18:53:00,51,31
2016-02-04T19:53:00,46,38
2016-02-04T20:53:00,37,59
2016-02-04T21:53:00,36,67
2016-02-04T22:53:00,32,75
2016-02-04T23:53:00,30,82
2016-02-05T00:00:00,40,58
2016-02-05T00:53:00,27,89
2016-02-05T01:53:00,31,82
2016-02-05T02:53:00,27,89
2016-02-05T03:53:00,26,84
2016-02-05T04:53:00,27,85
2016-02-05T05:53:00,27,85
2016-02-05T06:00:00,35,64
2016-02-05T06:53:00,23,92
2016-02-05T07:53:00,30,85
2016-02-05T08:53:00,38,76
2016-02-05T09:53:00,47,50
2016-02-05T10:53:00,54,33
2016-02-05T11:53:00,57,26
2016-02-05T12:00:00,58,29
2016-02-05T12:53:00,59,24
2016-02-05T13:53:00,60,25
2016-02-05T14:53:00,60,27
2016-02-05T15:53:00,60,27
2016-02-05T16:53:00,60,31
2016-02-05T17:53:00,56,39
2016-02-05T18:00:00,57,36
2016-02-05T18:53:00,56,40
2016-02-05T19:53:00,55,47
2016-02-05T20:53:00,52,59
2016-02-05T21:53:00,52,61
2016-02-05T22:53:00,51,66
2016-02-05T23:53:00,48,71
2016-02-06T00:00:00,49,69
2016-02-06T00:53:00,48,71
2016-02-06T01:32:00,47,77
2016-02-06T01:47:00,46,76
2016-02-06T01:53:00,48,74
2016-02-06T02:19:00,49,71
2016-02-06T02:43:00,51,66
2016-02-06T02:53:00,51,66
2016-02-06T03:53:00,47,77
2016-02-06T04:53:00,42,82
2016-02-06T05:53:00,47,44
2016-02-06T06:00:00,46,46
2016-02-06T06:53:00,46,44
2016-02-06T07:53:00,47,42
2016-02-06T08:53:00,49,43
2016-02-06T09:53:00,51,41
2016-02-06T10:53:00,55,33
2016-02-06T11:53:00,58,28
2016-02-06T12:00:00,56,30
2016-02-06T12:53:00,59,27
2016-02-06T13:53:00,59,27
2016-02-06T14:53:00,60,27
2016-02-06T15:53:00,60,27
2016-02-06T16:53:00,59,28
2016-02-06T17:53:00,55,34
2016-02-06T18:00:00,56,32
2016-02-06T18:53:00,44,51
2016-02-06T19:53:00,48,54
2016-02-06T20:53:00,39,73
2016-02-06T21:53:00,35,82
2016-02-06T22:53:00,34,85
2016-02-06T23:53:00,34,89
2016-02-07T00:00:00,40,79
2016-02-07T00:53:00,30,92
2016-02-07T01:53:00,31,92
2016-02-07T02:53:00,31,92
2016-02-07T03:53:00,31,89
2016-02-07T04:53:00,32,88
2016-02-07T05:53:00,32,88
2016-02-07T06:00:00,32,92
2016-02-07T06:53:00,29,92
2016-02-07T07:53:00,30,92
2016-02-07T08:53:00,41,79
2016-02-07T09:53:00,49,64
2016-02-07T10:53:00,53,55
2016-02-07T11:53:00,58,41
2016-02-07T12:00:00,59,42
2016-02-07T12:53:00,61,34
2016-02-07T13:53:00,63,30
2016-02-07T14:53:00,65,27
2016-02-07T15:53:00,66,27
2016-02-07T16:53:00,66,27
2016-02-07T17:53:00,61,34
2016-02-07T18:00:00,62,32
2016-02-07T18:53:00,52,49
2016-02-07T19:53:00,49,55
2016-02-07T20:53:00,47,56
2016-02-07T21:53:00,48,54
2016-02-07T22:53:00,40,77
2016-02-07T23:53:00,40,73
2016-02-08T00:00:00,47,56
2016-02-08T00:53:00,37,76
2016-02-08T01:53:00,46,66
2016-02-08T02:53:00,46,63
2016-02-08T03:53:00,50,48
2016-02-08T04:53:00,49,43
2016-02-08T05:53:00,47,42
2016-02-08T06:00:00,47,41
2016-02-08T06:53:00,45,40
2016-02-08T07:53:00,47,33
2016-02-08T08:53:00,51,27
2016-02-08T09:53:00,54,22
2016-02-08T10:53:00,56,18
2016-02-08T11:53:00,59,17
2016-02-08T12:00:00,58,18
2016-02-08T12:53:00,61,14
2016-02-08T13:53:00,64,14
2016-02-08T14:53:00,64,15
2016-02-08T15:53:00,64,16
2016-02-08T16:53:00,63,16
2016-02-08T17:53:00,61,16
2016-02-08T18:00:00,60,17
2016-02-08T18:53:00,57,19
2016-02-08T19:53:00,45,35
2016-02-08T20:53:00,43,40
2016-02-08T21:53:00,45,40
2016-02-08T22:53:00,43,43
2016-02-08T23:53:00,41,49
2016-02-09T00:00:00,47,34
2016-02-09T00:53:00,41,47
2016-02-09T01:53:00,41,45
2016-02-09T02:53:00,40,47
2016-02-09T03:53:00,40,47
2016-02-09T04:53:00,40,47
2016-02-09T05:53:00,40,49
2016-02-09T06:00:00,40,55
2016-02-09T06:53:00,39,48
2016-02-09T07:53:00,41,47
2016-02-09T08:53:00,47,36
2016-02-09T09:53:00,53,26
2016-02-09T10:53:00,58,23
2016-02-09T11:53:00,63,20
2016-02-09T12:00:00,63,25
2016-02-09T12:53:00,66,20
2016-02-09T13:53:00,71,20
2016-02-09T14:53:00,71,20
2016-02-09T15:53:00,72,19
2016-02-09T16:53:00,72,19
2016-02-09T17:53:00,70,20
2016-02-09T18:00:00,69,22
2016-02-09T18:53:00,53,43
2016-02-09T19:53:00,53,43
2016-02-09T20:53:00,51,46
2016-02-09T21:53:00,47,59
2016-02-09T22:53:00,44,68
2016-02-09T23:53:00,40,73
2016-02-10T00:00:00,51,46
2016-02-10T00:53:00,38,83
2016-02-10T01:53:00,36,86
2016-02-10T02:53:00,34,82
2016-02-10T03:53:00,32,88
2016-02-10T04:53:00,32,88
2016-02-10T05:53:00,35,89
2016-02-10T06:00:00,40,70
2016-02-10T06:53:00,33,89
2016-02-10T07:53:00,36,86
2016-02-10T08:53:00,51,52
2016-02-10T09:53:00,53,41
2016-02-10T10:53:00,60,32
2016-02-10T11:53:00,64,29
2016-02-10T12:00:00,65,31
2016-02-10T12:53:00,66,29
2016-02-10T13:53:00,71,26
2016-02-10T14:53:00,71,25
2016-02-10T15:53:00,73,23
2016-02-10T16:53:00,73,23
2016-02-10T17:53:00,69,25
2016-02-10T18:00:00,70,29
2016-02-10T18:53:00,58,41
2016-02-10T19:53:00,58,41
2016-02-10T20:53:00,57,42
2016-02-10T21:53:00,56,44
2016-02-10T22:53:00,54,47
2016-02-10T23:53:00,52,50
2016-02-11T00:00:00,57,41
2016-02-11T00:53:00,56,49
2016-02-11T01:53:00,55,51
2016-02-11T02:53:00,54,53
2016-02-11T03:53:00,54,49
2016-02-11T04:53:00,55,42
2016-02-11T05:53:00,42,71
2016-02-11T06:00:00,56,37
2016-02-11T06:53:00,42,68
2016-02-11T07:53:00,42,73
2016-02-11T08:53:00,60,39
2016-02-11T09:53:00,66,34
2016-02-11T10:53:00,73,29
2016-02-11T11:53:00,76,26
2016-02-11T12:00:00,76,26
2016-02-11T12:53:00,77,26
2016-02-11T13:53:00,79,22
2016-02-11T14:53:00,80,21
2016-02-11T15:53:00,80,20
2016-02-11T16:53:00,79,19
2016-02-11T17:53:00,74,24
2016-02-11T18:00:00,76,23
2016-02-11T18:53:00,62,40
2016-02-11T19:53:00,57,47
2016-02-11T20:53:00,56,49
2016-02-11T21:53:00,59,58
2016-02-11T22:53:00,56,70
2016-02-11T23:53:00,49,83
2016-02-12T00:00:00,59,64
2016-02-12T00:53:00,45,90
2016-02-12T01:53:00,44,96
2016-02-12T02:53:00,44,93
2016-02-12T03:53:00,46,93
2016-02-12T04:53:00,36,100
2016-02-12T05:53:00,40,97
2016-02-12T06:00:00,50,86
2016-02-12T06:53:00,37,100
2016-02-12T07:53:00,43,97
2016-02-12T08:53:00,55,83
2016-02-12T09:53:00,66,54
2016-02-12T10:53:00,71,42
2016-02-12T11:53:00,74,28
2016-02-12T12:00:00,74,31
2016-02-12T12:53:00,77,29
2016-02-12T13:53:00,77,26
2016-02-12T14:53:00,78,27
2016-02-12T15:53:00,78,26
2016-02-12T16:53:00,77,26
2016-02-12T17:53:00,72,34
2016-02-12T18:00:00,73,32
2016-02-12T18:53:00,67,44
2016-02-12T19:53:00,56,65
2016-02-12T20:53:00,56,65
2016-02-12T21:53:00,60,53
2016-02-12T22:53:00,56,57
2016-02-12T23:53:00,55,57
2016-02-13T00:00:00,61,43
2016-02-13T00:53:00,49,69
2016-02-13T01:53:00,49,69
2016-02-13T02:53:00,48,71
2016-02-13T03:53:00,48,71
2016-02-13T04:53:00,47,71
2016-02-13T05:53:00,46,73
2016-02-13T06:00:00,54,57
2016-02-13T06:53:00,45,80
2016-02-13T07:53:00,50,68
2016-02-13T08:53:00,54,62
2016-02-13T09:29:00,56,62
2016-02-13T09:50:00,57,63
2016-02-13T09:53:00,57,64
2016-02-13T10:47:00,61,63
2016-02-13T10:53:00,62,62
2016-02-13T11:46:00,68,63
2016-02-13T11:53:00,68,63
2016-02-13T12:00:00,67,57
2016-02-13T12:53:00,71,55
2016-02-13T13:53:00,71,55
2016-02-13T14:53:00,74,50
2016-02-13T15:53:00,73,50
2016-02-13T16:53:00,72,50
2016-02-13T17:53:00,69,53
2016-02-13T18:00:00,69,55
2016-02-13T18:53:00,68,55
2016-02-13T19:53:00,64,65
2016-02-13T20:53:00,62,73
2016-02-13T21:53:00,60,78
2016-02-13T22:53:00,58,87
2016-02-13T23:53:00,56,90
2016-02-14T00:00:00,59,83
2016-02-14T00:53:00,52,97
2016-02-14T01:37:00,55,93
2016-02-14T01:53:00,56,93
2016-02-14T02:00:00,56,97
2016-02-14T02:53:00,57,93
2016-02-14T03:53:00,58,93
2016-02-14T04:53:00,58,90
2016-02-14T05:53:00,57,93
2016-02-14T06:00:00,58,87
2016-02-14T06:28:00,56,93
2016-02-14T06:53:00,56,93
2016-02-14T07:53:00,56,93
2016-02-14T08:53:00,58,93
2016-02-14T09:53:00,61,87
2016-02-14T10:26:00,62,84
2016-02-14T10:51:00,64,78
2016-02-14T10:53:00,65,78
2016-02-14T11:53:00,67,71
2016-02-14T12:00:00,64,75
2016-02-14T12:43:00,70,64
2016-02-14T12:53:00,72,61
2016-02-14T13:53:00,73,53
2016-02-14T14:53:00,74,50
2016-02-14T15:53:00,75,46
2016-02-14T16:53:00,74,48
2016-02-14T17:53:00,70,55
2016-02-14T18:00:00,70,55
2016-02-14T18:53:00,65,66
2016-02-14T19:53:00,64,68
2016-02-14T20:53:00,62,78
2016-02-14T21:53:00,61,81
2016-02-14T22:53:00,57,87
2016-02-14T23:53:00,54,93
2016-02-15T00:00:00,59,87
2016-02-15T00:53:00,49,97
2016-02-15T01:42:00,52,93
2016-02-15T01:53:00,51,96
2016-02-15T02:53:00,54,93
2016-02-15T03:51:00,59,94
2016-02-15T03:53:00,59,96
2016-02-15T04:42:00,60,93
2016-02-15T04:53:00,60,93
2016-02-15T05:53:00,61,93
2016-02-15T06:00:00,61,90
2016-02-15T06:51:00,63,88
2016-02-15T06:53:00,62,90
2016-02-15T07:20:00,61,93
2016-02-15T07:53:00,62,90
2016-02-15T08:38:00,64,78
2016-02-15T08:53:00,64,73
2016-02-15T09:53:00,65,52
2016-02-15T10:53:00,68,44
2016-02-15T11:53:00,71,42
2016-02-15T12:53:00,72,48
2016-02-15T13:53:00,73,41
2016-02-15T14:53:00,74,37
2016-02-15T15:53:00,73,34
2016-02-15T16:53:00,73,33
2016-02-15T17:53:00,70,29
2016-02-15T18:00:00,71,27
2016-02-15T18:53:00,61,41
2016-02-15T19:53:00,50,66
2016-02-15T20:53:00,51,61
2016-02-15T21:53:00,49,66
2016-02-15T22:53:00,44,83
2016-02-15T23:53:00,45,77
2016-02-16T00:00:00,50,66
2016-02-16T00:53:00,50,66
2016-02-16T01:53:00,49,66
2016-02-16T02:53:00,48,68
2016-02-16T03:53:00,47,71
2016-02-16T04:53:00,41,79
2016-02-16T05:53:00,38,89
2016-02-16T06:00:00,49,66
2016-02-16T06:53:00,43,82
2016-02-16T07:53:00,45,80
2016-02-16T08:53:00,57,58
2016-02-16T09:53:00,67,41
2016-02-16T10:53:00,71,38
2016-02-16T11:53:00,73,30
2016-02-16T12:00:00,74,33
2016-02-16T12:53:00,76,32
2016-02-16T13:53:00,79,28
2016-02-16T14:53:00,81,26
2016-02-16T15:53:00,80,25
2016-02-16T16:53:00,79,26
2016-02-16T17:53:00,75,31
2016-02-16T18:00:00,75,28
2016-02-16T18:53:00,63,47
2016-02-16T19:53:00,57,58
2016-02-16T20:53:00,56,57
2016-02-16T21:53:00,54,59
2016-02-16T22:53:00,54,49
2016-02-16T23:53:00,55,44
2016-02-17T00:00:00,62,32
2016-02-17T00:53:00,54,43
2016-02-17T01:53:00,56,39
2016-02-17T02:53:00,49,48
2016-02-17T03:53:00,44,60
2016-02-17T04:53:00,45,54
2016-02-17T05:53:00,39,70
2016-02-17T06:00:00,50,39
2016-02-17T06:53:00,42,62
2016-02-17T07:53:00,46,63
2016-02-17T08:53:00,55,40
2016-02-17T09:53:00,58,38
2016-02-17T10:53:00,63,34
2016-02-17T11:53:00,68,25
2016-02-17T12:00:00,67,28
2016-02-17T12:53:00,70,25
2016-02-17T13:53:00,71,24
2016-02-17T14:53:00,74,23
2016-02-17T15:53:00,75,23
2016-02-17T16:53:00,74,25
2016-02-17T17:53:00,71,29
2016-02-17T18:00:00,71,29
2016-02-17T18:53:00,67,35
2016-02-17T19:53:00,54,57
2016-02-17T20:53:00,62,44
2016-02-17T21:53:00,59,44
2016-02-17T22:53:00,56,53
2016-02-17T23:53:00,50,71
2016-02-18T00:00:00,57,58
2016-02-18T00:53:00,48,77
2016-02-18T01:53:00,48,89
2016-02-18T02:51:00,48,94
2016-02-18T02:53:00,49,93
2016-02-18T03:03:00,53,96
2016-02-18T03:14:00,54,93
2016-02-18T03:39:00,54,97
2016-02-18T03:51:00,54,100
2016-02-18T03:53:00,53,96
2016-02-18T04:22:00,54,97
2016-02-18T04:40:00,55,93
2016-02-18T04:51:00,55,94
2016-02-18T04:53:00,55,93
2016-02-18T05:04:00,55,93
2016-02-18T05:46:00,55,93
2016-02-18T05:53:00,55,96
2016-02-18T06:42:00,56,93
2016-02-18T06:53:00,56,93
2016-02-18T07:51:00,57,94
2016-02-18T07:53:00,57,93
2016-02-18T08:53:00,58,93
2016-02-18T09:11:00,59,90
2016-02-18T09:46:00,61,84
2016-02-18T09:53:00,62,80
2016-02-18T10:13:00,63,81
2016-02-18T10:37:00,65,73
2016-02-18T10:53:00,68,68
2016-02-18T11:31:00,68,63
2016-02-18T11:53:00,70,61
2016-02-18T12:53:00,74,52
2016-02-18T13:53:00,76,47
2016-02-18T14:53:00,78,43
2016-02-18T15:53:00,79,41
2016-02-18T16:53:00,78,40
2016-02-18T17:53:00,75,45
2016-02-18T18:00:00,75,45
2016-02-18T18:53:00,71,47
2016-02-18T19:53:00,68,65
2016-02-18T20:53:00,65,76
2016-02-18T21:53:00,64,81
2016-02-18T22:02:00,64,81
2016-02-18T22:53:00,64,81
2016-02-18T23:53:00,64,84
2016-02-19T00:00:00,64,81
2016-02-19T00:53:00,65,81
2016-02-19T01:53:00,64,81
2016-02-19T02:53:00,65,78
2016-02-19T03:53:00,65,76
2016-02-19T04:53:00,64,78
2016-02-19T05:53:00,64,81
2016-02-19T06:00:00,64,75
2016-02-19T06:53:00,64,81
2016-02-19T07:53:00,64,81
2016-02-19T08:53:00,65,81
2016-02-19T09:53:00,67,76
2016-02-19T10:53:00,72,64
2016-02-19T11:18:00,70,66
2016-02-19T11:53:00,73,59
2016-02-19T12:00:00,74,54
2016-02-19T12:53:00,76,54
2016-02-19T13:53:00,77,52
2016-02-19T14:53:00,80,47
2016-02-19T15:53:00,81,45
2016-02-19T16:53:00,81,44
2016-02-19T17:53:00,78,48
2016-02-19T18:00:00,78,48
2016-02-19T18:53:00,74,60
2016-02-19T19:53:00,72,64
2016-02-19T20:53:00,69,70
2016-02-19T21:53:00,66,81
2016-02-19T22:15:00,65,84
2016-02-19T22:51:00,66,83
2016-02-19T22:53:00,66,84
2016-02-19T23:53:00,67,84
2016-02-20T00:00:00,68,81
2016-02-20T00:23:00,67,84
2016-02-20T00:53:00,67,84
2016-02-20T01:53:00,67,84
2016-02-20T02:53:00,67,84
2016-02-20T03:53:00,67,84
2016-02-20T04:51:00,66,88
2016-02-20T04:53:00,67,84
2016-02-20T05:20:00,67,84
2016-02-20T05:53:00,67,84
2016-02-20T06:00:00,66,84
2016-02-20T06:53:00,66,87
2016-02-20T07:53:00,66,90
2016-02-20T08:51:00,66,94
2016-02-20T08:53:00,66,93
2016-02-20T08:54:00,66,93
2016-02-20T09:53:00,68,87
2016-02-20T10:51:00,68,88
2016-02-20T10:53:00,68,87
2016-02-20T11:53:00,69,84
2016-02-20T12:00:00,69,84
2016-02-20T12:51:00,72,73
2016-02-20T12:53:00,71,76
2016-02-20T13:53:00,72,76
2016-02-20T14:53:00,75,66
2016-02-20T15:05:00,76,64
2016-02-20T15:53:00,76,64
2016-02-20T16:53:00,75,64
2016-02-20T17:53:00,74,69
2016-02-20T18:00:00,74,67
2016-02-20T18:53:00,73,71
2016-02-20T19:53:00,71,73
2016-02-20T20:53:00,70,76
2016-02-20T21:53:00,68,78
2016-02-20T22:53:00,67,79
2016-02-20T23:53:00,66,84
2016-02-21T00:00:00,67,79
2016-02-21T00:12:00,66,84
2016-02-21T00:51:00,66,83
2016-02-21T00:53:00,66,84
2016-02-21T01:51:00,66,88
2016-02-21T01:53:00,66,87
2016-02-21T02:51:00,64,94
2016-02-21T02:53:00,65,90
2016-02-21T03:53:00,66,87
2016-02-21T04:51:00,66,88
2016-02-21T04:53:00,66,87
2016-02-21T05:53:00,66,87
2016-02-21T06:00:00,65,90
2016-02-21T06:12:00,65,90
2016-02-21T06:51:00,64,94
2016-02-21T06:53:00,65,93
2016-02-21T07:39:00,65,93
2016-02-21T07:53:00,65,93
2016-02-21T08:06:00,66,90
2016-02-21T08:46:00,66,90
2016-02-21T08:53:00,67,87
2016-02-21T09:08:00,67,87
2016-02-21T09:53:00,67,91
2016-02-21T10:22:00,69,84
2016-02-21T10:53:00,69,81
2016-02-21T11:27:00,69,84
2016-02-21T11:53:00,69,84
2016-02-21T12:00:00,68,87
2016-02-21T12:19:00,69,87
2016-02-21T12:53:00,69,87
2016-02-21T13:00:00,69,87
2016-02-21T13:18:00,69,87
2016-02-21T13:51:00,70,83
2016-02-21T13:53:00,69,84
2016-02-21T14:44:00,71,81
2016-02-21T14:53:00,71,79
2016-02-21T15:53:00,72,76
2016-02-21T16:25:00,72,76
2016-02-21T16:53:00,72,73
2016-02-21T17:04:00,72,73
2016-02-21T17:53:00,71,76
2016-02-21T18:00:00,70,82
2016-02-21T18:53:00,67,87
